,Speaker,Script
0,Paul Butler,"I was part of a team prosecuting the biggest case in the Justice Department. We were going after a United States senator for public corruption. While I was working on that case, I got arrested and prosecuted for a crime I didn't commit. The same thing I had done to defendants I prosecuted now got done to me. If you want to find out what happened in my case, buy my book."
1,Paul Butler,"My partner is my friend, the visionary, glass ceiling shattering, rock star among judges, Nancy Gertner."
2,Nancy Gertner,"Well, it worked. You actually forgot the last part. It was not only taking every abortion case in the Commonwealth of Massachusetts, doing every political case you could find, it was also the final coup de grace, was marrying the legal director of the American Civil Liberties Union of Massachusetts, and you became a judge."
3,David Hoffman,"You know, I'm looking out at some of my partners at Sidley here tonight, and I think they're thinking the same thing. And, frankly, you know, Reid is a friend and former colleague in the U.S. Attorney's Office and both of us now at law firms. We do spend a significant amount of our time representing entities and individuals against prosecutors, arguing against the Justice Department or the SEC, arguing that they are using their in an unwise or incorrect manner, asking them to do something or not do something, but that's different than the argument we're going to make tonight. I mean, the argument -- and the question tonight is about whether there is too much power, not whether in specific cases the power is used unwisely. So it's a pleasure for us to try to put on our prosecutor's hats tonight."
4,David Hoffman,And to argue that prosecutors do not have too much power.
5,Reid Schar,"No. The evidence in that case was pretty overwhelming, including the governor's own voice on wiretaps and with due deference, the prosecutors in those cases were actually quite good as well."
6,Nancy Gertner,"Six minutes. You have no idea how difficult this is for a former judge, but I'll do it. Let me set the stage. Mr. Alvarez, who is Hispanic, or Mr. Hargrove who is black is before me. I'm taking a plea. He's pleading guilty to distributing a quantity of drugs for which he's going to get a five-year mandatory minimum. I lean over and I say, “Sir, has anyone coerced you into pleading guilty?” “Oh no, your honor,” he says. I know that that's not true. It's not coercion like waterboarding or thumb screws, but it is coercion nonetheless. The prosecutor said to him, “If you don't plead guilty to this one count I'll charge you with three. It'll be a 15-year mandatory minimum, five years, 15.” This was a coerced plea. The prosecutor might say, “Plead now or the deal is going to change.” It's like dealing with liberty as if it were a sale at Macy's. And when you rush to plead you won't know much about the case against you. The prosecutor is supposed to disclose evidence that is exonerating, evidence that is exculpating, but too often the rush to plead guilty means you don't get that information. Too often too many play hide the ball. Nevertheless, I turn to Mr. Alvarez or Mr. Hargrove and I say I accept the plea and I sentence him to five years. There's no judging going on here. Nothing is going on in an open courtroom. No one is subject to appeal. As Judge Gleeson said in a comparable situation in the southern district of New York, sentencing to a mandatory minimum has all the solemnity of a driver's license renewal. Make no mistake about it, I didn't sentence him. The prosecutor sentenced him. The prosecutor was the judge, jury, and executioner. And it's not just Mr. Alvarezor Hargrove. It's Aaron Swartz, the 26-year-old Internet prodigy accused of computer fraud for downloading scholarly articles off of the organization called JSTOR. He was offered a six-month sentence if he pled guilty or seven years if he went to trial. And he committed suicide. Or Kevin Ring, who was prosecuted for a lobbying scandal. After trial, the prosecutor recommended 17 to 22 years. When Jack Abramowitz, who was the head of the scandal, who was the ring leader, was offered four on a plea. 90 percent of federal trials plead guilty. Ninety-five percent of state trials you don't raise Constitutional challenges. It would interfere with the plea. You don't raise meaningful defenses. A battered women syndrome, for example, you don't want to raise that because if you do, the deal will be gone. You don't want to raise challenges to flawed forensic evidence. Coercion, yes. Now, ""Who cares?"" you might say. ""They all plead guilty. After all, they're probably guilty."" There were 1,576 exonerations in the United States since 1989. 10 percent of them were pleas plainly in that group, because it's so difficult to get exonerations where other claims of innocence. Who cares, you might say? We get people to cooperate. The system becomes much more efficient. I'm from Boston. Jimmy Martorano pled guilty to 20 murders for which he got 14 years in exchange for his testimony against Whitey Bulger. ""Who cares?"" you might say. ""Cooperators give truthful testimony. It's the way the system works."" The best way I can describe that is something a former partner of mine said. Sometimes, not always, cooperators don't just sing. They compose. It's not just mandatory minimums. It's vague statutes, vague laws that enable prosecutors to pick the person and then the crime. Harvey Silverglate calls it ""three felonies a day,"" where there are multiple counts for a single incident, vastly increasing the possibility that you'll get an extraordinary sentence. This can destroy companies. Arthur Anderson went under before the Supreme Court reversed the conviction. And Aaron Schwartz died. Surely, there are wonderful prosecutors that are on this stage today. They'll say they're doing God's work. ""Trust me,"" one said to me, charging a first offender with a 15-year mandatory minimum. But we are rightly skeptical in this country about concentrations of power. ""Trust us,"" they will say, ""Not those judges,"" judges, after all, who are not accountable. These are things, you always talk about good prosecutors and bad judges. But judges can be appealed, reviewed, bound by precedent. We're the only country in the world in which there are not generally career prosecutors, where being a prosecutors is a stepping stone to higher office. David Hoffman, I understand, has run for higher office. Sadly, defendants are, too often, those stones. Prosecutors have too much power. My colleagues on this stage will talk about the fabulous decisions that they have made. But the issue is not the rogue prosecutor. It's the endemic risk of power misapplied. It is about balance, the check of a judge, of a jury, an appeal. It is about transparency. It is about mass incarcerations which prosecutorial decisions are largely responsible. It is about coercion, and it is about, as my partner will say on this stage -- sadly, it is also about race. U.S. prosecutors have too much power, have much too much power. Vote one. Thank you."
7,David Hoffman,"Thank you very much. Reid and I plan on making three points throughout our presentation tonight. I'm going to focus on the first one, which is to talk about the importance of prosecutorial power. We're also going to talk about the limits of prosecutorial power. And I think you're going to hear a very different version about the realities of prosecutorial power than the one you just heard from Judge Gertner. And third, we're going to be talking about -- and making sure there's a recognition that there are certainly various problems in our criminal justice system in our society. My guess then problems that the four of us may completely agree on from the stage, that are not issues regarding prosecutorial power. And we're going to try to focus on the question presented this evening. Regarding the importance of prosecutorial power, the people who benefit the most from strong, effective prosecutorial power are those with the least power and resources in our society. Prosecutors and strong prosecutorial offices are an antidote against the most powerful. And therefore, this issue is in fact a social justice issue. The reason that Ibecame prosecutor and many are drawn to it, where the harm of crime, where the burden of crime falls hardest on those at society in the low end of the spectrum, often where the harms regarding the crime are the least visible. Prosecutors in our society have a duty -- have a duty to use the powers that are appropriate and that are strong to minimize the harm from crime on those who are the least powerful. And I'm going to talk briefly in this opening statement about public corruption crimes and about gang and gun violence crimes, topics that in Chicago we have a great deal of experience with, unfortunately. When there is a conspiracy by public officials to hand out public jobs or public contracts or to give public services in exchange for bribes or political favors, there are victims from that conduct. And the victims are people who are the regular people without connections, not involved in politics, who can't get that good paying job with security and benefits because they don't have connections, the people who get less desirable services, people who then have the perception of a system -- correctly at times -- of haves and have nots, based on political connections. How do you stop -- how do you stop a secret effort by the most powerful public officials to hand out public goods to the politically powerful so they can maintain office? Perhaps an election would do the trick. But unless the corruption is exposed, that's quite unlikely in our current system. What it requires is a strong, independent prosecutor’s office to investigate and prove the crime beyond a reasonable doubt, unanimously to a 12-person jury, where the crime itself was usually kept hidden in sophisticated ways by sophisticated people. And the key tools in that regard are wiretaps, flipping cooperators, getting people on the inside to cooperate, one of the most difficult things to do in law enforcement, where there are very strong reasons, always, not to cooperate, but where that cooperation may be essential to proving the crime. The dynamic with gangs and gun violence in Chicago is similar. And we know this from the horrific news stories we read too often. But look at the chart of who the victims are of gun violence described. Look at the map. In our still segregated city, those killed from guns are overwhelmingly black and Hispanic, who live in our low-income neighborhoods. In the early 2000s, when I was in the U.S. attorney’s office, we paired up with local police and prosecutors to apply our prosecutorial resources where there were the most dead bodies, not just to make cases, but to try to lower the murder rate by making cases. Our methods of making cases against gang leaders and those who were the most violent gang members were very similar to what happens in the public corruption or organized crime context; try to use wiretaps whenever you can, try to flip people on the inside when you can get them toflip, and conduct a secret and confidential investigation using the grand jury. We knew we had to be successful at stopping gang leaders in order to make change, but we also knew you cannot prosecute your way out of this problem. And so we used strong federal gun laws not just to make some cases, but also to persuade those most likely to pick up a gun in a high-crime neighborhood, that they shouldn't do so. We started something called ""parolee forums,"" where we brought into a gym 30 parolees who had been paroled for gun crimes to the most violent neighborhoods, had community service leaders and law enforcement, and delivered a message to try to persuade people not to use a gun. Now, you make think this sounds a little ""pie in the sky,"" but after several years of this, this was studied by academics and found to have been one of the leading causes, along with other things law enforcement, that lowered the murder rate. And let me just put some numbers on this and try to humanize this a bit. There are two police districts, one in Englewood on the south side, one in -- on the west side that I want to talk about. And then there's a police district north of here on the lake front. All those have 100,000 people in them. In the year before we started this, in 2001, 62 people were killed in the Englewood District, 70 on the West Side, and five on the lakefront. The racial breakup of those -- of those districts, 98 percent and 92 percent black in the districts where there were the most murders and 74 percent white in the relatively safe one. Three years later after the program, the murder rate had been cut in half. So if you just look at those two districts, that's 70 additional people who are alive because the homicide rate had lowered. Let's have some seats for those people here tonight. These are people who generally are not at these debates. Let's put the people who are alive, because of strong prosecutorial action that has lowered homicide rates, in this room."
8,David Hoffman,Thank you very much. Appreciate it.
9,Paul Butler,"My name is Paul Butler, and I represent the United States. That's how I used to start my opening argument. I represented the government in criminal court in the District of Columbia, and I used that power to put black people in prison and Latino people and poor people. Like a lot of prosecutors, that was pretty much all I did. During the time I did that work, I learned some things. What I learned is that prosecutors have too much power. Prosecutors have turned our great nation into the world's leading jailer. We have five percent of the world's population and 25 percent of the world's inmates. Prosecutors have made prison our primary social policy for poor people. About 80 percent of people who are locked up are poor. For African-Americans this is horrific. There are more black people under criminal justice supervision than there were slaves in 1850. If you're a black male without a high school degree, you're more likely to be in prison than you are to have a job. Imagine the impact of all these prosecutions on black families. It's not just the guy doing time on the inside, but we have a lot of people in our community, women and children, especially, who are doing time on the outside. It's not just a problem for minorities. We lock up more people of every race now than we did 20 or 30 years ago. Right now we have one in 100 Americans who have a criminal case. We know that this obscene expansion of the prison population has little to do with the crime rate. When crime goes up, prosecutors put more people in prison. When crime goes down, prosecutors put more people in prison. When the crime rate stays the same, prosecutors put more people in prison. I speak from whence I know. I became a prosecutor because I don't like bullies. I stopped being a prosecutor because I don't like bullies. My – -- my power to be a bully came from the Supreme Court case called, Bordenkircher versus Hayes. Mr. Hayes wrote a bad check for $88. The prosecutor said, ""I'll ask thejudge to give you five years if you save us the trouble of going to trial. If you don't take this deal and lose -- and you lose the trial, we're going to ask for life."" Mr. Hayes went to trial, lost, and he got life, a life sentence for writing a bad check for $88. Supreme Court said, ""It's all good."" That, my friends, is why 97 percent of people who are prosecuted today end up pleading guilty. Prosecutors tell defendants, ""Unless you take this deal, we're going to bury your ass."" I'm a hometown kid. I grew up in the South Side in a neighborhood not far from here in miles but in another way of speaking it's a world away. The police were notorious in my neighborhood for how they treated black boys. I got to graduate high school and go to Yale, but lots of my homeboys went to jail. I knew these guys were talented and smart, and most of them didn't get a fair shake from the criminal justice system. So I went in as an undercover brother who hoped to make a difference from the inside. But rather than change the system, the system changed me. You know what we called defendants in the office where I worked, ""cretins"" and ""douchebags."" Lawyers, including me, were competitive, were ambitious. The incentives to move up in a prosecutor's office are to lock up as many people as you can for as long as you can. And, frankly, because prosecutors have so much power, it was easy to do. We have so many crimes in the U.S., no one has even been able to count them all, on the federal side alone, 4,000 -- at least 4,000. Justice Scalia said, ""Prosecutors have so much power, they can find a crime to charge anybody with."" We made our decisions about who to prosecute in a conference room that didn't have any windows. Well, imagine a group of 20 and 30 and 40 year olds sitting around kind of playing God. One of my cases was against this guy who was a supply clerk at a government office, and this guy had a little side hustle where he was selling film that belonged to the government. So we arranged this sting to send in this undercover agent to pretend to be somebody who wanted to buy film. The clerk says, ""I can sell you as much film as you'd like."" Our agent was like, ""Well how much? Can you do $500?” “Yeah.” “1,000?” “Yeah.” “$5,000?” “Yeah.” Every time the clerk said yes his sentence went up by years and years. And in the office, we were watching this on video and we were cracking up. When the clerk had agreed to sell the amount of film that would send him to jail for about 20 years someone said okay, let's put that dumbass out of his misery. Now as a prosecutor I had this guy under my thumb. I don't have to charge him with a crime. No judge can make me. Or I can throw the book at him, or I can charge him with a misdemeanor. It's my decision whether he's looking at probation or 20 years, and I'm making that decision in theprivacy of my office. I don't have to explain to anybody what I'm doing. So I ask the dude, ""What can you do for me? Who can you snitch on?"" You scratch my back, I scratch yours, and we think about all the wrongful convictions, innocent people who have been sent to jail. Many of those cases come from prosecutors making deals like I did. Prosecutors use this power to go after people like Eric Garner in Staten Island for selling a single tobacco cigarette. Prosecutors use this power to put people like Michael Brown -- he was stopped by the police for walking in the street. They prosecute that case. And how do federal prosecutors like Reid and David use this power? David said it's antidote to the powerful, but about 50 percent of the people his office prosecute who go to jail, they go to jail for drug crimes. Why has no one gone to jail for the financial crisis? Those are the real criminals. So, when David comes forward -- when Reid comes forward, I want to know whether there are too many black and Latino people in prison in Chicago. I want to know why half of the people your office prosecutes are for drug crimes. I want to know if you can guarantee me that nobody's being biased against because they're African American or Latino."
10,Reid Schar,"So, this evening we're going to touch on a lot of those issues and we're going to deal with mandatory minimums on our side and we're going to deal with racial disparity and whatever else you want to talk about, because we have the answers to all those in what was just described as not the office that David and I grew up and practiced in."
11,Reid Schar,"But what I want to talk about in my opening is what often isn't discussed in the context. As the judge indicated, the perception is that prosecutors are judge, jury, and executioner. Well, let's talk about the checks and balances, significant checks and balances that exist throughout the system from beginning to end that actually significantly limit what a prosecutor can do and how a case proceeds. Let's use it in the context of a hypothetical. Let's take a bank robbery. Bank robbery occurs in Chicago. Person runs into the bank, robs the bank, runs out with money, maybe uses a weapon, is gone. At this point in time there is a single person who knows exactly what happened in that robbery, the robber. The prosecutor knows virtually nothing. So now the question becomes well, the prosecutor, will he ever be able to make a case against that individual? Maybe. They're going to try. They're going to try to build a case, but what people don't talk about is the number of cases that never get made. Many, many cases are never solved. In Chicago, our homicide rate unfortunate -- do you know how many cases are actually resolved that end up in homicide? Just below 50 percent at this point. Over half the murders in Chicago go unsolved. But in our hypothetical, let's assume the prosecutor and the agents were able to get to a point where they want to charge the case. They think they know who did it. So, at the federal system what do they do? They go to a neutral third party. They go to a magistrate judge, and they say to the judge here's the evidence I think proves that this person did it by probable cause. That's the standard at the arrest stage. They want an arrest warrant. Neutral magistrate has a decision to make. Either yes I agree with you or no I don’t. Sometimes they reject it. Let's assume the magistrate says okay. Agent goes out, arrests the individual. Now where do we go? We go back in front of the neutral third party, the judge. We're going to debate bond. Does the defendant get bond? He will be represented or she will be represented. The prosecutor will make his argument. Defendant will make his argument. Then we go potentially to a probable cause hearing, again in front of the magistrate. What happens in front of the probable cause hearing? The prosecution must put on its witness, open the cross examination. The judge, again, must decide isthere probable cause to believe this crime was committed? In our hypothetical, let’s assume, the judge finds that in fact there is probable cause. Of course, he hasn't even been indicted yet, so now we go to the grand jury, a group of people made up of individuals from society who are brought in, who are asked to listen to evidence. Now we're in the grand jury city. Now, you probably heard the phrase, ""Well, how much of a check or balance is that? The grand jury will indict a ham sandwich."" Well, there is -- that's a bit of a trite phrase, and you need to go underneath it. Let's get underneath these issues. Why is that? Because, one, prosecutors often don't ask for votes on cases where they don't think they can meet the standard. And two, pursuant to Department of Justice policy, you don't seek an indictment unless you have proof beyond a reasonable doubt. So the standard for indictment is here. You're going in here. So in our case, grand jury returns an indictment. There is probable cause. Now where do we go in the system? Now we go to the judge’s room, to the trial court where there is a brand-new, neutral third party who is going to oversee everything that happens from here on out, whose job is to make sure, much like the prosecutor, that justice is done. And what happens? Well, now, what's the burden? The burden on the prosecutor is the highest burden known in the law in United States, proof beyond a reasonable doubt. Defendants unhappy with discovery? Defendants unhappy with the way the prosecutor's acting? Defendants unhappy with anything? Bring a motion. You've got a judge who will decide that motion. So how will the case resolve itself? Well, typically one of three ways. One, it could be dismissed. That does happen from time to time. Prosecutors exercise discretion. They choose not to go forward even at that point. Two, the defendant could plead guilty, which means -- just so we're clear -- the defendant walks into court, raises their right hand to take an oath to tell the truth, and admits that they committed the crime. It is the judge's job to determine whether they are satisfied with that determination. The judge has got to determine whether or not it's voluntarily, whether it's knowing. Or it goes to trial. And what happens at trial? In the United States -- and it's a good system -- the prosecutor must prove to 12 people unanimously that there is proof beyond a reasonable doubt. One juror looks at that case and decides there's reasonable doubt, there's no conviction. And what happens after the conviction? Then the judge looks at it again, and the judge can decide, I think the jury got it wrong. I'm throwing the case out. Now we go to sentencing. Does the prosecutor from on high say what the sentence is? No. That's not what happens. Prosecutor makes their argument. ""Here is what Ithink is mitigating, aggravating. Here is what I think the sentence should be."" Now it's the defendant's turn, through counsel. ""Here's what's aggravating, maybe, here's what's mitigating."" And the defendant gets an opportunity to talk to the judge without being cross-examined. And then the judge decides what the sentence is. And we'll talk about mandatory minimums and how that comes into play. Then are we done? No, we're still not done, because now the defendant gets to go to a brand-new courtroom, the appellate court, where three brand-new judges look at the issue. They're completely neutral. And the defendant can raise whatever he or she wants, issues about the trial, issues about the plea, issues about the sentencing. It's all overseen through that check and balance. And then when that is done, they still can come back through what's called a 2255, which is basically the federal version of a habeas. So if we're going to have a discussion about whether prosecutors have too much power, let's at least frame it within the system that we have today, that puts significant checks and balances. And at the end of the evening, what you are going to see is that prosecutors do not have too much power, and the correct vote is against the vote -- the motion, number 2."
12,David Hoffman,"It's not accurate, although there certainly is leverage. And, you know, look, mandatory minimums have existed in various forms as long as the nation has existed. And the main reason that there have been so many strong, high mandatory minimums over the last 20, 30 years, is a reaction by Congress and legislatures against judges, believing the judges were imposing sentences that were too lenient in some respects. Now, that's a policy issue. And my guess is that we would have a lot of agreement between the four of us on the policy issue of whether drug sentences, mandatory minimums or otherwise, are too strong. But on the issue of leverage and –"
13,David Hoffman,"Well, look, you know, there is a mandatory minimum in the state of Illinois for murder. It's 20 years. There's a mandatory minimum for rape. It's four years. There's a mandatory minimum in federal law for buying and selling children. It's 30 years. And there are mandatory minimums for drugs. When you prosecute a public corruption case, you very infrequently have the opportunity to use mandatory minimum sentences because they're generally -- there are no mandatory minimum sentences in federal law for bribery or fraud or other types of crimes that you would often get insiders committing to try to flip them. So the dynamic of a prosecutor -- you're always trying to go up the chain. And this idea that -- the office that was described by the other side of, you're trying to flip people to get someone for having one marijuana cigarette, is not the office we know. You're trying to flip people to go up the chain, to get the leaders –"
14,David Hoffman,-- to get the ones who are most culpable. And the dynamic is you're going to use sentences and the likelihood of what the sentence might be to try to persuade someone –
15,David Hoffman,-- along with the strength of evidence that they should cooperate.
16,Nancy Gertner,"Well, look, it was true that mandatory minimums came about because of the concern about disparity and some lenient judges and also some judges who were sentencing people too much. But one of the things that an old professor of mine said, which was wonderful, is that ""discretion is hydraulic. When you take it away from one, it feeds to the other."" And so what happens is we've taken away discretion from judges. No matter what you've said, you've taken away from discretion from judges in the mandatory minimum cases and even mandatory guideline period, and then that feeds to the prosecutor. The notion that there is a meaningful oversight by the judge, you couldn't have had a judge who wanted to be more of a meaningful oversight than me. If I didn't feel that power, nobody did. And in most plea bargaining situations, candidly, the colloquy felt like a Kabuki ritual. And it was the worst Kabuki ritual when the government insisted on appeal wavers, right? If you plead guilty, you're not only going to give up your right to trial, you not only face the whatever mandatory minimum the prosecutor would charge, but in addition, you had to give up your appeal rights as a condition of pleading guilty.John Donvan: All right. Let's let Reid Schar respond to that."
17,Reid Schar,"So, on the issue of the mandatory minimum, again, I think we need to come back to the fact that mandatory minimum is a hedge on power, on judges and prosecutors. It basically says, if X is the situation, whether it's amount of drugs, whatever it may be, Y must be the sentence. X isn't something that is decided by prosecutors. Whether you have a certain amount of drugs, whether you bought or sold children, God forbid, whatever it may be, that is something that's either determined by a jury or ultimately a judge. Someone's got to make that determination ultimately, and that's what triggers a mandatory minimum. It's only when there's discretion added -- and that's really the argument that I think is here -- that what prosecutors can do is they can say, “Look, we could charge this.” In fact, the legislator maybe wants us to charge this. But we're going to use our discretion and not charge that. Then suddenly it becomes a cudgel and something that's too much power. I say the argument to this is really, if you took all discretion away from prosecutors and just said, always -- always charge the mandatory minimum, you wouldn't be arguing that the prosecutors have too much power. You'd really be arguing what this debate, I think, and mandatory minimum is about, which is we don't like the way the legislature has handled it."
18,Paul Butler,"So Justice Kennedy said, we don't have a criminal justice system. We have a plea bargaining system. The reason why – -- 97 percent of people plead guilty, and not because they don't want to take their case to trial -- but because they can't afford to. They don't know -- they don't want to take the risk of having the book thrown at them. And as far as these -- let's call, ""pyramid prosecutors,"" where you start your way at the bottom and then work your way up to the top, it never works out that way. That's why 80 percent of people who are incarcerated are poor. At the time that they're locked up, they are living below the poverty line. So you guys are going after the little fish. You're not going after the big fish.John Donvan: Well, yeah, what about that, because your argument, David Hoffman, was that you are focused on the big fish. And it seems as though we're talking about two sets of defendants here or -- there's a focus on two sets of defendants because you're talking about the corrupt politician and the mob leader, your opponents are talking about the kid on the street with some drugs in his pocket or maybe a gun in his pocket. So are these two ships missing in the night here?"
