,Speaker,Script
19,David Hoffman,"You know, perhaps. I mean, I think that Reid prosecuted the governor of the State of Illinois and I prosecuted gang leaders and, in addition, corrupt police officers. And so Paul's just wrong. It absolutely was not only the point of how we used cooperators, but we were actually successful at doing so. And, you know, I think that –"
20,David Hoffman,-- sure.
21,David Hoffman,"Well, let me say one thing. There's a variety of ways to dress it up, but let me say one thing about an imbalance in power. Look, we as a society need to give significantly more resources to criminal defense, counsel, and otherwise. And there is an imbalance of power. That is not an argument for prosecutors having too much power. It is an argument that acknowledges the imbalance. But, you know, look, when Sidley and Jenner -- and this especially comes up in pro bono cases -- when we represent individual defendants and we come into the room with prosecutors, we don't feel like there's an imbalance in part because we know we have resources that we're going to bring to bear. But most -- the vast, vast, vast majority of criminal defendants don't have that opportunity. And so the fix of this is not to reduce power of prosecutors. That's going to make it more difficult to go up the chain. The fix -- one of the fixes here is to increase the amount that society gives for criminal defense."
22,Nancy Gertner,"John Donvan: -- agreeing that the disparities are there, but saying the prosecutors' power is not the nexus of it."
23,Nancy Gertner,"Resources are important. There's no question about it. I wouldn't argue with that. But resources are really only part of the problem. Let me talk for a minute about white-collar crime. This notion that Harvey Silverglate describes of three felonies a day, which is that you can take anything -- you can charge anyone with virtually anything from the vast vague Criminal Code. And with respect to what that means, take the case of Senator Ted Stevens, all right, the Alaska senator who was prosecuted based -- prosecuted before the election, loses the election, winds up having his conviction overturned because material was kept from him-- the availability of vague laws and overlapping prosecutions enables prosecutors to pick whomever they wish to go to, whoever they wish to prosecute. Now, it's not --we're going to trade stories of horror stories, and they're going to have -- trade stories of wonderful, you know, noble prosecutors. The issue is an endemic one, an information deficit, the prosecutor has the information, a resource deficit, you can equalize it to a degree, but they are bound to have more, and a law deficit, which is as long as there is mandatory minimums and mandatory guidelines or at least guidelinesthat are largely enforced, you're going to wind up with leverage beyond anything that any defendant could possibly have."
24,Reid Schar,"You know, I think the answer to that is largely, ""No,"" because when you -- when -- you know, John, when you get to the point of trial, it is incredibly transparent. What happens is there are -- there are rules that are in place. Any rule is subject to abuse. So we can't have a debate about people who aren't applying the rules or who are abusing the rules. What the rules say -- I can tell you what the office that David and I were in -- is, ""You turn things over. You just turn them over. And you provide information. You provide witness statements."" Now, is there risk in doing that? Have we had grand jury witnesses shot and killed because -- in the Mikos case in particular that we remember -- because information was turned over? Yeah. There's dangers to it. You try to protect things through protective orders. And there were consequences, but the rule of the road is and should always be applied that that information is turned over and it is provided. Now, there is one individual, again, if they are actually guilty, who should know quite a bit of information as well, and that's the defendant."
25,Paul Butler,"Well, again, if we want to talk about the three percent of cases that go to trial, even there the prosecutor has so much evidence that he's in part through the grand jury. So the way that the grand jury works is the defense attorney is not in the room, the prosecutor is the legal advisor. She doesn't have to present any evidenceabout innocence. All she has to do is make a low-level probable cause showing that the guy is guilty and then there's an indictment. There's this process called discovery in civil cases. You know about depositions. That doesn't happen in criminal cases. You don't even have to tell the defense who your witnesses are until shortly before the trial. So, again, if you're a defense attorney or a defendant, an accused person, you're out-gunned. When I represent someone on appeal, if that's supposed to be the check, maybe this says something about my legal skills, I don't think so, but when I represent someone on appeal I say the first thing you need to know is we're going to lose. And I'm saying that based on statistics, way fewer than five percent of people who appeal their cases prevail. I don't think that means their trials were perfect. I think that means the decks are stacked against them because prosecutors have way too much power."
26,David Hoffman,"Well, you know, one of the things that Paul said is that there is an incentive to lock up as many people for as long as possible. I just don't recognize that at all, and frankly, I would ask the former federal prosecutors who are here if they recognize that."
27,Paul Butler,"Well, I can answer in less than that. Two and a half million people in prison is evidence that prosecutors are locking up as many people as they can for as long as they can."
28,Nancy Gertner,That's the incentive structure. If you don't get convictions you are not well thought of in the office.
29,David Hoffman,"I mean, the idea that -- you know, you're salary doesn't increase because you get convictions. You don't get a promotion because you get convictions. In fact, the way to get well thought of in the U.S. Attorney's office in Chicago, among other things, was to go and say you know what? My mind has changed. I've now received evidence that's making me think that we shouldn't charge this case or maybe we should dismiss the case. Reid and -- I've been in meetings with Reid where those things happen with my cases and with Reid's cases. You as a prosecutor have a duty to be just. That's our duty. Now, not everyone in every system does that, and obviously that's the case, but that is your duty. And you don't have control over the outcome, because there's going to be a judge and a jury who are going to control the final outcome. But it is your job to decide what you think is fair and just. That's what the incentives are, and in our office, and I would gather in the U.S. Attorney's offices around the country, the incentive is to do that, and if that means charging someone, fine. If that means seeking a long sentence, fine, but if it means that someone should not be charged, that's the case. And just give me a chance later to talk about the confidentiality of the grand jury system, which by the way –"
30,Nancy Gertner,"Well, Arthur Anderson was the classic example of a company that actually died as a result of a conviction that was then overturned. White collar offenders, all you need is the hint of scandal and it creates incentives to plead guilty, to cooperate, to basically get out from under the case more than any other. Grand juries are oftentimes leaky, supposed to be confidential. It's not a surprise that everybody in town knows what's going on in the grand jury and that invariably incentivizes people to plead guilty who perhaps -- and then go up the chain, only it's not clear where the up is and where thedown is, because too often, as my partner would say, cooperators not only sing, but compose."
31,Reid Schar,"Yeah, I just totally disagree with -- a lot of the very broad brush statements that are being made, things like everybody in town knows what was going on. The day that we arrested Governor Blagojevich, the shock in the eyes of the prosecutors in the office was amazing because nobody -- virtually nobody in the office, our own office, knew that we actually had wiretaps and what was going on. So there is -- there's a lot of broad brush statements that are being made here that I think are not really fair. And when you look at each individual situation, even going back to the issue of pleas, you know, again, you know, people plead guilty. And what we haven't talked about is the fact of the matter is they often plead guilty because they're given better deals than they might otherwise deserve. There are lots of things prosecutors don't know. A lot of times individuals have committed -- in my bank robbery example -- five bank robberies, and we caught them on the last one, and that's what they're going to get prosecuted for. And they know if they can make that case go away quickly, there's going to be four that we may never find out about. So there are a lot of things that go on in each -- and each case is individual. In each case, we talk like -- each one goes through all the checks and balances we've discussed."
32,Paul Butler,"Yeah. I got to say, as a rich white guy, Governor Blagojevich stands out in prison. He's not the normal guys you're sending there. The way the grand jury works is, in the federal system, it's a room. It's 23 people chosen just like regular jurors, only they get asked fewer questions. The prosecutor is the legal adviser. So it's your job to tell them about the law and the standard for indictment. You call witnesses. And just check this out. You may –John Donvan: Paul, can you watch -- stay on your mic. Thanks."
33,Paul Butler,"Yeah. Check this out. You may have, in criminal procedure, learned about the Fourth Amendment and how the police have to have probable cause to get evidence. That's not true in the grand jury. The standard is ""relevant."" I see my dean, Martha Minow is here. Dean, I missed this day on law school where we learned about grand juries. Well, this is how much power they have. When I was a baby prosecutor, I would just fill out a form saying what evidence I wanted from the defendant or from the defense side, and I would get it. It turned out I was doing that on behalf of the grand jury, but I didn't know it. I thought I was just doing it because I was the prosecutor. That's how much power prosecutors have. They run the grand jury. The defense attorney is nowhere present."
34,David Hoffman,"Yeah. There's a reason that the grand jury and the confidentiality of the grand jury is in the Bill of Rights. You know, conducting investigations that are confidential, that are private, that are secret is a protection for individuals. That's why it's in the Bill of Rights. For every case that gets investigated where there's a grand jury number opened in the U.S. attorney’s office where charges are brought, there are multiple cases where there's no charges brought. So grand jury is a tool to investigate to figure out what happened and if charges should be brought. Paul is absolutely right that it is a one-sided show in terms of the prosecutors there, and there's no cross-examine of the witnesses. But this is an investigation to determine just whether the process should even be started, whether a charge should be brought. And do we want that to be a public process, where no charges are going to be brought? There are myriad people who are thankful that the grand jury process was secret because no charges were brought. And how about the witnesses? It is essential for witnesses to be able to come in and feel comfortable telling the truth for cases thatmay never get brought, or may, whether they may never have to testify at trial, that they can know that their testimony is going to be confidential."
35,Nancy Gertner,"I think it is de facto removed. With all due respect, when you talk about broad brushes, police talk, FBI talks, Blagojevich may have been the exception, virtually every major prosecution in the Boston area, for example, has been in the Boston Globe."
36,Nancy Gertner,"Well, the -- formally removed, no."
37,Nancy Gertner,"Followed, perhaps. But I think that there ought to be more protections on the grand jury. I think, for example, there ought to be defense participation in the grand jury. I think there ought to be more exchanges of information with respect to that. It is, for many cases, the indictment is the end of the case. In other words, the indictment, to some degree, ruins a company, ruins a person. The indictment is the end of the case. I think we can hedge it about with safeguards. I think we actually should look to that. Ferguson and all the grand jury proceedings that we've seen with respect to Eric Garner, we've understood how distorted the process is and how important it is. And so we should, it seems to me, look again at reconfiguring this."
38,Reid Schar,"It's a – It's a fantastic question. And there were a number of actual -- first of all, obviously, prosecutors are bound by the ethical rules in their license. And there's something called the Hyde Amendment, and there are a variety of other actual statutes that have been passed in the wake of certain things that actually do allow civil cases against prosecutors go forward. I think the difficulty is, if you took away a lot of immunity, what would end up happening, potentially, is that you'd end up with lots and lots of lawsuits against prosecutors by not necessarily people that are, correctly found not to be guilty, but people that actually are still in jail. And so it's a difficult balance, but I don't think because of the variety of things that prosecutors are bound by in the ethics rules and the actual other laws that exist that actually do allow lawsuits against prosecutors, I don't think it's one of an indication of too much prosecutorial power."
39,Paul Butler,"So what prosecutors say to defendants is, if you don't want to do the time, don't do the crime. What I say to prosecutors is, if you don't want to get sued, follow the law. Be ethical. Then you won't have to worry about it."
40,Paul Butler,"Well, quickly, if you look at the numbers, it may be a high standard. But if you look at the numbers, prosecutors are almost never disciplined. They're not disciplined by the Department of Justice. The conservative Judge Kozinski of the ninth circuit has an article in the Georgetown Law Journal, where he says the office of professional responsibility for prosecutors is a joke. They don't get in trouble. It's like their protection agency."
41,Nancy Gertner,And it's called -- he calls for actually eliminating prosecutorial absolute immunity because that's the only place where there at least would be some forum to review what they do.
42,Nancy Gertner,"Judge Rakoff in the New York Review of Books calls for review of plea bargaining by federal judges, by a federal magistrate who could look at what the charges are. The difficulty of that is an information deficit, which the judge has as well. I mean, I can tell you that cases would be –I’d have to deal with pleas in front of me. And I know nothing about the case at all. And after that elaborate plea colloquy, I knew even less. Yes, if we wanted to keep it as a plea bargaining system, we have to do something about mandatory minimums and leverage. We have to do something about the information deficit so that it's a meaningful plea bargain. The word ""bargain"" –"
43,Nancy Gertner,-- is such a misnomer in the –
44,Nancy Gertner,"-- context.John Donvan: Are those changes in the prosecutor's power, or are those changes in the law?"
45,Nancy Gertner,That would have to be changes in the law.
46,Nancy Gertner,"No. We'd have -- but if you change the mandatory minimums, you'd be changing the prosecutor's –"
47,Nancy Gertner,-- power as well.
48,Nancy Gertner,"And if you created a review like a magistrate reviewing the plea bargain, then at least you have some hope of some meaningful checks and balances."
49,Nancy Gertner,But I would prefer a trial system. Call me crazy.
50,Nancy Gertner,I'm a judge. You can't possibly interrupt me.
51,David Hoffman,"May I, your honor?"
52,Nancy Gertner,No.
53,David Hoffman,"Continuing on, for the reasons we said, I do think it's unfair to throw the mandatory minimums as a reason why prosecutors have too much power with regard to plea bargaining. But I want to address the -- there was an interesting article by Judge Rakoff about -- the idea was basically that there should be a magistrate judge who should be like a mediator in all plea bargains, or if the parties wanted, and should be available for that. I -- let's imagine how that would work. I don't think it's a good idea. And I actually think a better solution is to empower the defense bar more with more resources and time to review things, you know, to understand -- as in a civil case, but to understand whether what the prosecutors are proposing and what the defendant is willing to plead to is fair-- --you have to review the evidence. So the defense attorney has hopefully reviewed boxes of evidence. Now you're going to bring in a magistrate judge. I don't know magistrate judges or judges who have lots of time to all the sudden take on a whole bunch of other cases and review boxes of documents. And with due respect to judges and magistrate judges, the best person to advocate in front of the prosecutor that a certain plea proposal is unjust is a defense attorney, the defense attorney who not only has the ability to review the evidence because it's their case, but the ability to talk to their client in an attorney-client privileged setting that the magistrate judge or mediatorwould not have, and to argue to prosecutors. This is what we do and defense attorneys do all the time when they have the time and resources to review the evidence and to come into the prosecutor's office and say, ""Your case stinks,"" or, ""There's an aspect of your case that is going to get suppressed,"" or, ""This is what's going to happen if we go to trial."" So it's bargaining that way. We do need more of that, and that's perfectly fine. But that shouldn't -- the proposal to have a magistrate judge is both unrealistic and not putting the resources where it belongs, which is creating more balance."
54,David Hoffman,-- we have no problem with that.
55,David Hoffman,"I don't think a gradated system makes sense or could work, but the concern about -- look, of course it's true that while we -- the most important cases that we were making in the office were the ones -- the most difficult ones we were attempting to go up the chain and make cases against the most powerful members of a criminal enterprise or the most powerful public officials where there's evidence of corruption, but of course there are people, especially, especially in the state systems, where it's not that kind of situation. It's just people who have been arrested for low-level drug crimes or other crimes where there's just one person. So, of course there's a mix of people who are prosecuted and convicted and sentenced. And, you know, I would suggest that one of the key policy issues there regarding the large number of people who are in prison for non-violent drug offenses, the race of a high percentage of those people relates to sentencing decision. It's not about the power of prosecutors. It's about whether drug sentences for non-violent drug offenses are too high. That is a very important policy debate and, as I said, my guess is that the four of us might have a lot of agreement on that. That is not this debate. That is a policy issue that we as a country should drugs be legalized? Should some drugs be legalized? Should sentences be changed? But people are in prison for non-violent drug offenses at a -- I would say, you know, too high a rate, not because of prosecutorial power, but because the sentences across the country, post-1980s, post-crack/cocaine situation –"
56,Paul Butler,"Yeah, if I could address both those. So, you know, remember I talked about all the women and children in African American, Latino communities, poor people who are doing time on the outside. It's because prosecutors don't think about that. What's the difference with corporations? Under the federal sentencing guidelines a corporation can be investigated and prosecuted just like a person. So, you know, if you think that Volkswagen or BP or Exxon ought to be in jail or have some kind of punishment, that's possible, but check this out. The federal sentencing guidelines say if bringing a prosecution would have a negative effect on the shareholders or on the employees, the prosecutors don't have to bring the case, even if they think the corporation is guilty. So, I think when it comes to that kind of law, what's good enough for Exxon and Volkswagen is good enough for poor people. I think we ought to have the same kind of consideration for them. And real quickly with regard to the war on drugs, respectfully, David, it's all about race. Black people don't use drugs more than anybody else. That usually doesn't surprise folks on the college campus. I hope it doesn't surprise you. So, African Americans, according to the National Institute of Health are about 12 percent of people who use drugs or sell drugs. If you go, though, to the National Institute of Health -- or I'm sorry, the Bureau of Justice Statistics in D.C., they'll tell you 60 percent of people who are locked up for drug crimes are black. So, 12 percent of people who do the crime, 60 percent of people who do the time. Cyrus Vance , the D.A. in New York, he's a brave man. Why? Because he commissioned a study to see whether race was playing a role in his office, and he found at every stage of the process race mattered. He controlled for the crime. He controlled for prison record or background record. Race was making a difference. Race was doing a lot of work. So, it's not just about the laws or thesentences. It's about the way that prosecutors are exercising their discretion in a race-based way."
57,Reid Schar,"So I think we need to understand, there was a funeral in the city of Chicago today for a nine-year-old child who was shot and killed and executed in an alley because his father was wanted as part of a gang dispute. That happened today. And prosecutors have limited resources, particularly federal prosecutors, and we in the U.S. Attorney's office had decisions to make, and the decision was do I want to go to a college campus and see if I can get some users? Or do I want to go down into the areas which unfortunately are poorly socioeconomic, tend to be heavily minority, and go after the people who are pulling triggers and executing children and doing things like that sort? Where can I have the greatest impact to try to make a difference in people's lives? And there's a huge drug debate that has to be had and it goes to users, it goes to other things, and it goes to legalization, but as a prosecutorial office I want to save people's lives, and that's where I go. And does that have an unfair impact on minority communities? At some level, unfortunately it does because that tends to be, as David pointed out, where a lot of the death is occurring. Doesn't mean that the U.S. Attorney's office doesn't indict cartels. Guzman el Chapo, who just escaped from another Mexican prison, is under indictment in the city of Chicago based on the U.S. attorney's office. It's not as if they don't go after other people as well. But what I want to do is I want to try to save lives with limited resources. And that does have a maybe unfair effect. But hopefully, maybe nine-year-old kids aren't going to be dying as much."
58,Nancy Gertner,Do it here or –
59,Nancy Gertner,"Okay. A couple of days ago, I published an op-ed in the Boston Globe. It said I was a judge for 17 years. I presided over the sentencing of dozens and hundreds of largely African-American males. And I sentenced 80 percent of them to sentences which I believed to have been unfair, disproportionate and unjust. And I described what I plan to do about it, which is really part of why I'm here today. Part of the answer was in Congress, enacting mandatory minimums that led to that situation, but clearly part of the answer were prosecutorial discretion that that system enabled. And let me close by describing something that was said just in 2015, a few months ago, by a prosecutor who was responsible for someone spending 30 years on death row. He said, ""At the time the case was tried, there was evidence that would have cleared this man, Glenn Ford. The easy and convenient argument is that the prosecutors didn't know of such evidence and, thus, they're absolved of any responsible for wrongful conviction."" He said, ""I take no comfort in such an argument. Had I been more inquisitive, perhaps the evidence would have come to light years ago. My mindset,"" he said, ""was wrong and blinded me to my purpose of seeking justice rather than obtaining a conviction of a person I believed to be guilty. I didn't hide evidence, I just didn't consider the evidence."" In 1984, he says, ""I was 33 years old. I was arrogant, judgmental, narcissistic, full of myself. I was not interested in justice as I was in winning. I was, to borrow a phrase from Al Pacino, 'Winning became everything.'"" The issue is not the good prosecutor any more than it is the good judge. The issue are the endemic risks of a system that enables prosecutors to say, ""Winning is everything."" Vote that prosecutors have too much power."
60,David Hoffman,"Thank you. You know, winning is not everything, and that's not what being a prosecutor is about, either in approach or in duty. You know, Paul's written an article and has argued that good people do not become prosecutors. I don't know whether I'm a good person, but I became a prosecutor because when I was in law school I went down to the Woodlawn neighborhood, which was south of Hyde Park, to talk to people about whether a community service group should be started. And I heard stories from them about how their neighborhood was better, safer, because the Feds had come in and taken away Jeff Fort, one of the leaders of a big gang, and that made them feel better, parents feel more secure, and they were happy about that. This is a social justice issue for many of the important prosecutions. And we should not be diminishing prosecutorial power. The parents in these neighborhoods who are looking for advantages in raising their children, where too many nights they put their children in a bathtub in order to protect them. They are looking for help from prosecutors and the police. And those same parents are, frankly, scared of the police as well. They worry about their sons getting arrested or hurt wrongfully by the police. And as prosecutors, we need to the powers to go after both, gang leaders, political leaders, and police officers who are abusing their powers. That's what being a prosecutor is. On the same week when I had just had three police officers plead guilty for lying under oath to try to enhance cases on people, I was driving with other police officers on the west side. They wanted to show me around. And they got a call that there had been shots fired, and a pizza delivery man had been shot to death in a van. We pulled up 30 seconds after the ambulance pulled up. And there were the pizzas spilling out of the van. He's a 35-year-old father of two. He had been -- they were ready to move to another neighborhood farther south for safety. We should insist on strong, strategic, effective, smart use of prosecutorial power, hold our prosecutors to transparent and accountable judgments on that, but not diminish prosecutorial power. We thank you for listening. We respectfully request that you vote no on the resolution.John Donvan: Thank you, David Hoffman."
61,Paul Butler,"You know, Tshawn Lee, the nine-year-old whose funeral was held today, or J'Quantae Riles, who was gunned down last weekend, David, my argument is good people should not be become prosecutors. I know good people are prosecutors. And the four of us would have done anything we could to save those two lives. But the tragic reality is that next weekend, someone else's child is going to be shot in Chicago, and the weekend after that, somebody else. So what these good people who our prosecutors are doing, it's not working. The folks in the community, they're not only scared of the bad guys and the cops, they're also scared of the prosecutors. So we have to invest in these communities and those children. And we have to demonstrate that their lives matter to all of us, and that we're not just going to focus on them when they messed up. Justice Clarence Thomas said that when he was a judge in D.C., he used to look out the window of his chambers and see all of these young black men filing into criminal court in chains. And he would think, ""There but for the grace of God go I."" President Obama speaking at the NAACP convention a few years ago, same phrase, ""There but for the grace of God go I."" My friends, the determination of who goes to criminal court in chains should not be so fortuitous. It should not depend so much on race and class. As long as it does, we need to restore the system of checks and balances that the framers intended. We need to stop judging people by the worst thing they ever did. Yes, we need prosecutors. But we don't need them to have super powers. That's why the name of democracy and the name of transparency and the name of equal justice under the law. Please vote yes. Let the whole world know that prosecutors have too much power and that as Americans we're not going to take it anymore. John Donvan:Thank you, Paul Butler. And that is the motion, U.S. Prosecutors Have Too Much Power. And here summarizing his position against the motion, Reid Schar, a partner at Jenner and Block and also a former federal prosecutor."
62,Reid Schar,"So I'm going to do something I don't do a lot, and talk a little bit about -- at least in public -- the Blagojevich case, to end here. What people tend to see from that case is the headlines, the big issues that came out. What they don't see -- and there's no reason they would necessarily see -- is the years. And it took many years to build to the point where that case was actually viable. It required wiretaps, very difficult to get, significant oversight on low-level people; required trying to convince people to cooperate. It required going to trial with all the checks and balances we've talked about, against other lower level people till they were convicted and they chose to cooperate. Countless grand jury subpoenas. It required off site meetings where we met with witnesses outside the purview of the U.S. attorney’s office so they wouldn't be cited, jeopardizing their own safety or possibly the investigation. It had countless people who lied to us, who told us things that were just inaccurate and sent us off on wild goose chases, sometimes for months, people that refused to cooperate. And at the end, when we were finally, after years and years of using literally every prosecutorial power we had, able to get up on the wiretaps, able to listen to the governor's calls, then it required luck as well to add into the mix. It happened to be that there was a presidential election. He was talking about selling the Senate seat. Or frankly, one of the worst things, and maybe the worst thing he did, on the phone, shaking down a children's hospital. He was holding up money that was meant for sick children until he got campaign contributions. None of those things would have been uncovered if it hadn't been for all the powers that the U.S. attorney's office had. So if we're going to take power away from prosecutors, we need to fully understand -- and it's hard to quantify -- but we need to fully understand there are going to be some people, maybe people like the governor, maybe people pulling the trigger, that are going to get away with crimes that will never be solved, that we can solve now. Do we have the right balance as it is? There are checks and balances, and I would urge you to vote no on this motion: Prosecutors do not have enough -- do not have too much power, number 2 on your keypad."
